Date,Open,High,Low,Close,Adj Close,Volume,Date,Year,Month,Day
13-05-2010,4287.600098,4311.899902,4281.600098,4290.600098,4290.594238,4771100,13-05-2010,2010,5,13
14-05-2010,4282.049805,4302.5,4223.049805,4236.649902,4236.644531,4274500,14-05-2010,2010,5,14
17-05-2010,4192.100098,4220.799805,4146,4213.25,4213.244629,4272700,17-05-2010,2010,5,17
18-05-2010,4208.950195,4246.25,4198.350098,4217.399902,4217.394531,3800100,18-05-2010,2010,5,18
19-05-2010,4179.200195,4189.450195,4099.049805,4106.399902,4106.394531,5057200,19-05-2010,2010,5,19
20-05-2010,4144.049805,4163.850098,4117.649902,4133.450195,4133.444824,4417700,20-05-2010,2010,5,20
21-05-2010,4052.300049,4107.399902,4044.649902,4101.600098,4101.594727,5253900,21-05-2010,2010,5,21
24-05-2010,4159.950195,4177.100098,4098.75,4110.799805,4110.794434,4742400,24-05-2010,2010,5,24
25-05-2010,4066.399902,4070.699951,3986.949951,4001.899902,4001.894775,4581800,25-05-2010,2010,5,25
26-05-2010,4050.25,4072.699951,4036.75,4070.550049,4070.544678,4848900,26-05-2010,2010,5,26
27-05-2010,4064.600098,4130.100098,4058.800049,4125.75,4125.744629,5719700,27-05-2010,2010,5,27
28-05-2010,4171.600098,4191.200195,4154.700195,4186.799805,4186.794434,4895100,28-05-2010,2010,5,28
31-05-2010,4188.899902,4232.399902,4179.649902,4226.600098,4226.594727,5120200,31-05-2010,2010,5,31
01-06-2010,4221.700195,4226.149902,4142.700195,4149.100098,4149.094727,5393600,01-06-2010,2010,6,1
02-06-2010,4163.75,4196.75,4152.25,4189.75,4189.744629,5042500,02-06-2010,2010,6,2
03-06-2010,4240.149902,4262.350098,4240,4253.149902,4253.144531,4918800,03-06-2010,2010,6,3
04-06-2010,4259.75,4270.75,4244,4263.450195,4263.444824,4470900,04-06-2010,2010,6,4
07-06-2010,4165.450195,4199.049805,4164.5,4190,4189.994629,4173500,07-06-2010,2010,6,7
08-06-2010,4188.399902,4216.5,4136.950195,4152,4151.994629,4443800,08-06-2010,2010,6,8
09-06-2010,4154.549805,4205.600098,4154.549805,4172,4171.994629,4469900,09-06-2010,2010,6,9
10-06-2010,4191.75,4232.350098,4183.649902,4228.950195,4228.944824,4564500,10-06-2010,2010,6,10
11-06-2010,4268.549805,4268.549805,4236.600098,4247.25,4247.244629,4486500,11-06-2010,2010,6,11
14-06-2010,4268.649902,4300.950195,4260.799805,4299.049805,4299.043945,4885900,14-06-2010,2010,6,14
15-06-2010,4306.950195,4320.899902,4288.450195,4314.799805,4314.793945,6765200,15-06-2010,2010,6,15
16-06-2010,4330.600098,4337.399902,4309.5,4319.950195,4319.944336,6016900,16-06-2010,2010,6,16
17-06-2010,4326.549805,4351.25,4305.399902,4344.299805,4344.293945,5253400,17-06-2010,2010,6,17
18-06-2010,4351.200195,4364.75,4317.75,4328.649902,4328.644043,5464800,18-06-2010,2010,6,18
21-06-2010,4374.850098,4396.75,4372.299805,4388.700195,4388.694336,4917300,21-06-2010,2010,6,21
22-06-2010,4370.850098,4391.299805,4364.850098,4368.700195,4368.694336,5298900,22-06-2010,2010,6,22
23-06-2010,4355.100098,4385.700195,4355.100098,4379.75,4379.744141,4736200,23-06-2010,2010,6,23
24-06-2010,4382.899902,4399.649902,4355.100098,4372.350098,4372.344238,6271800,24-06-2010,2010,6,24
25-06-2010,4363.450195,4387.600098,4353.200195,4365.850098,4365.844238,5167500,25-06-2010,2010,6,25
28-06-2010,4387.649902,4432.450195,4383.100098,4429.25,4429.244141,4956500,28-06-2010,2010,6,28
29-06-2010,4416.049805,4425.200195,4367.950195,4383.75,4383.744141,4853000,29-06-2010,2010,6,29
30-06-2010,4352.200195,4424.299805,4352.200195,4420.700195,4420.694336,5543500,30-06-2010,2010,6,30
01-07-2010,4391.950195,4402.600098,4373.75,4386.350098,4386.344238,4588000,01-07-2010,2010,7,1
02-07-2010,4392.149902,4414.850098,4374.399902,4382.549805,4382.543945,5113000,02-07-2010,2010,7,2
05-07-2010,4381,4394.799805,4372.399902,4379.649902,4379.644043,3645200,05-07-2010,2010,7,5
06-07-2010,4382.149902,4419.350098,4382.149902,4413.700195,4413.694336,3932600,06-07-2010,2010,7,6
07-07-2010,4417.049805,4417.049805,4379.649902,4385.899902,4385.894043,4078300,07-07-2010,2010,7,7
08-07-2010,4423.149902,4445.5,4420.600098,4424.350098,4424.344238,4107600,08-07-2010,2010,7,8
09-07-2010,4448.950195,4469.25,4448.950195,4461.549805,4461.543945,5565800,09-07-2010,2010,7,9
12-07-2010,4470.5,4494.450195,4461.75,4474.700195,4474.694336,4617000,12-07-2010,2010,7,12
13-07-2010,4470.149902,4492.700195,4463.399902,4491.350098,4491.344238,5071900,13-07-2010,2010,7,13
14-07-2010,4528.100098,4528.100098,4471.399902,4479.25,4479.244141,5391000,14-07-2010,2010,7,14
15-07-2010,4481.950195,4487.799805,4458.75,4468.450195,4468.444336,4240100,15-07-2010,2010,7,15
16-07-2010,4473.5,4492.799805,4470.100098,4490.049805,4490.043945,4415500,16-07-2010,2010,7,16
19-07-2010,4472.350098,4504.950195,4472.350098,4488.950195,4488.944336,4186000,19-07-2010,2010,7,19
20-07-2010,4509.75,4510.5,4465.700195,4474.75,4474.744141,4053200,20-07-2010,2010,7,20
21-07-2010,4483.350098,4505.549805,4483.350098,4499.149902,4499.144043,4095200,21-07-2010,2010,7,21
22-07-2010,4492.649902,4530.75,4484.5,4528.649902,4528.644043,4453000,22-07-2010,2010,7,22
23-07-2010,4554.899902,4554.899902,4518.75,4523.25,4523.244141,5276300,23-07-2010,2010,7,23
26-07-2010,4534.450195,4534.450195,4490.850098,4497.5,4497.494141,4272500,26-07-2010,2010,7,26
27-07-2010,4505.049805,4523.149902,4494.200195,4508.899902,4508.894043,4106700,27-07-2010,2010,7,27
28-07-2010,4520,4525.549805,4487.549805,4494.600098,4494.594238,3813700,28-07-2010,2010,7,28
29-07-2010,4489.100098,4501.200195,4481.799805,4490.399902,4490.394043,5369800,29-07-2010,2010,7,29
30-07-2010,4476.600098,4501,4470.450195,4475.149902,4475.144043,4434600,30-07-2010,2010,7,30
02-08-2010,4501.799805,4526.399902,4501.799805,4523.5,4523.494141,3865800,02-08-2010,2010,8,2
03-08-2010,4540.200195,4542.200195,4525.899902,4535.850098,4535.844238,4294500,03-08-2010,2010,8,3
04-08-2010,4543.600098,4557.450195,4527.950195,4551.850098,4551.844238,4486000,04-08-2010,2010,8,4
05-08-2010,4562.700195,4571.149902,4540.350098,4543.200195,4543.194336,4787800,05-08-2010,2010,8,5
06-08-2010,4542.600098,4564.700195,4531.049805,4539.850098,4539.844238,4754500,06-08-2010,2010,8,6
09-08-2010,4549.799805,4583.25,4546.399902,4579.649902,4579.644043,4453500,09-08-2010,2010,8,9
10-08-2010,4580.950195,4585,4549.5,4557.700195,4557.694336,5228700,10-08-2010,2010,8,10
11-08-2010,4563,4570.549805,4531.200195,4535.399902,4535.394043,5460000,11-08-2010,2010,8,11
12-08-2010,4503,4550.200195,4503,4544.700195,4544.694336,4805000,12-08-2010,2010,8,12
13-08-2010,4563.299805,4591.350098,4563.299805,4576.399902,4576.394043,5182400,13-08-2010,2010,8,13
16-08-2010,4585.700195,4593.350098,4535.600098,4554.450195,4554.444336,5038800,16-08-2010,2010,8,16
17-08-2010,4556,4577.549805,4552.399902,4558.5,4558.494141,5042000,17-08-2010,2010,8,17
18-08-2010,4577.5,4604.149902,4570.450195,4600.549805,4600.543945,5397100,18-08-2010,2010,8,18
19-08-2010,4617.299805,4634.600098,4611.25,4631.850098,4631.844238,5583200,19-08-2010,2010,8,19
20-08-2010,4619.299805,4643.549805,4618.950195,4629.549805,4629.543945,4969000,20-08-2010,2010,8,20
23-08-2010,4641.700195,4661.649902,4630.549805,4655.75,4655.743652,4830500,23-08-2010,2010,8,23
24-08-2010,4663.700195,4665.100098,4616.049805,4624.850098,4624.844238,4717200,24-08-2010,2010,8,24
25-08-2010,4617.799805,4625.75,4576.450195,4582,4581.994141,4534200,25-08-2010,2010,8,25
26-08-2010,4597.350098,4606.850098,4580.450195,4592.75,4592.744141,5295800,26-08-2010,2010,8,26
27-08-2010,4589.649902,4613.700195,4539.950195,4550.899902,4550.894043,4379800,27-08-2010,2010,8,27
30-08-2010,4598.149902,4598.149902,4539.200195,4557.600098,4557.594238,3445000,30-08-2010,2010,8,30
31-08-2010,4542.399902,4546,4497.799805,4537.25,4537.244141,4286900,31-08-2010,2010,8,31
01-09-2010,4561.600098,4607.450195,4559.899902,4603.450195,4603.444336,3972400,01-09-2010,2010,9,1
02-09-2010,4631.149902,4631.149902,4607.700195,4610.950195,4610.944336,4970200,02-09-2010,2010,9,2
03-09-2010,4624.350098,4633.950195,4615.850098,4623.649902,4623.644043,4697800,03-09-2010,2010,9,3
06-09-2010,4655.100098,4699.5,4651.450195,4693.799805,4693.793457,4997600,06-09-2010,2010,9,6
07-09-2010,4702.149902,4724.5,4700.399902,4712.149902,4712.143555,5439400,07-09-2010,2010,9,7
08-09-2010,4689.549805,4732.5,4689.549805,4720.75,4720.743652,5202200,08-09-2010,2010,9,8
09-09-2010,4740.25,4750.700195,4723.75,4740.350098,4740.34375,5224300,09-09-2010,2010,9,9
13-09-2010,4765.850098,4822.549805,4765.850098,4813.25,4813.243652,5084200,13-09-2010,2010,9,13
14-09-2010,4823.600098,4859,4807.549805,4828.549805,4828.543457,5961300,14-09-2010,2010,9,14
15-09-2010,4840.149902,4881.75,4840.149902,4861.299805,4861.293457,5408400,15-09-2010,2010,9,15
16-09-2010,4860.549805,4883.75,4815.5,4824.149902,4824.143555,5538100,16-09-2010,2010,9,16
17-09-2010,4846.5,4882.200195,4846.5,4876.5,4876.493652,6525100,17-09-2010,2010,9,17
20-09-2010,4894.850098,4933.25,4888.100098,4930,4929.993652,6358300,20-09-2010,2010,9,20
21-09-2010,4947.25,4963.850098,4896.850098,4925.950195,4925.943848,6092900,21-09-2010,2010,9,21
22-09-2010,4945.600098,4948.549805,4878.850098,4909.100098,4909.09375,5423000,22-09-2010,2010,9,22
23-09-2010,4921.100098,4921.100098,4871.799805,4891.549805,4891.543457,5016600,23-09-2010,2010,9,23
24-09-2010,4890.450195,4938.399902,4890.450195,4934.200195,4934.193848,5564600,24-09-2010,2010,9,24
27-09-2010,4969.299805,4981.700195,4948.899902,4958.399902,4958.393555,5242900,27-09-2010,2010,9,27
28-09-2010,4961.5,4978.25,4935,4960.649902,4960.643555,4792900,28-09-2010,2010,9,28
29-09-2010,4987.600098,4987.600098,4918.799805,4926.049805,4926.043457,4940900,29-09-2010,2010,9,29
30-09-2010,4930.100098,4935.149902,4889.450195,4925.149902,4925.143555,6049500,30-09-2010,2010,9,30
01-10-2010,4945.399902,5023,4945.399902,5018.799805,5018.793457,6633900,01-10-2010,2010,10,1
04-10-2010,5052.149902,5076.549805,5027.700195,5039.649902,5039.643066,6825000,04-10-2010,2010,10,4
05-10-2010,5039.850098,5070.950195,5033.649902,5046.700195,5046.693359,6510100,05-10-2010,2010,10,5
06-10-2010,5100.649902,5102.5,5069.700195,5091.049805,5091.042969,7428400,06-10-2010,2010,10,6
07-10-2010,5104.649902,5125.299805,5040.5,5052.899902,5052.893066,7681400,07-10-2010,2010,10,7
08-10-2010,5076.649902,5076.649902,5007.200195,5032.649902,5032.643066,5809000,08-10-2010,2010,10,8
11-10-2010,5075.899902,5080.950195,5048.049805,5064.950195,5064.943359,5055300,11-10-2010,2010,10,11
12-10-2010,5065.049805,5065.049805,5000.850098,5027.450195,5027.443359,5102600,12-10-2010,2010,10,12
13-10-2010,5047.549805,5124.299805,5034.049805,5121.799805,5121.792969,6754600,13-10-2010,2010,10,13
14-10-2010,5146.399902,5159.950195,5070.200195,5084.75,5084.743164,7386200,14-10-2010,2010,10,14
15-10-2010,5100.5,5101.299805,4990.350098,4998.700195,4998.693848,5875000,15-10-2010,2010,10,15
18-10-2010,5026.200195,5026.200195,4932.450195,5001.700195,5001.693848,5259900,18-10-2010,2010,10,18
19-10-2010,5022.799805,5047.950195,4962.649902,4975.25,4975.243652,5468800,19-10-2010,2010,10,19
20-10-2010,4961.899902,4985.399902,4935,4946.049805,4946.043457,4851400,20-10-2010,2010,10,20
21-10-2010,4960.75,5041.149902,4959.5,5035.899902,5035.893066,5181000,21-10-2010,2010,10,21
22-10-2010,5042.399902,5055.799805,4998.5,5018.700195,5018.693848,5479600,22-10-2010,2010,10,22
25-10-2010,5038,5077.600098,5038,5046.950195,5046.943359,5632500,25-10-2010,2010,10,25
26-10-2010,5052.700195,5059.649902,5025.649902,5031.100098,5031.093262,5221700,26-10-2010,2010,10,26
27-10-2010,5027.549805,5032.100098,4967.75,4986.700195,4986.693848,4990200,27-10-2010,2010,10,27
28-10-2010,5001.649902,5022.299805,4951.049805,4962.399902,4962.393555,8157100,28-10-2010,2010,10,28
29-10-2010,4980.75,4981.549805,4915.100098,4972.950195,4972.943848,6169400,29-10-2010,2010,10,29
01-11-2010,5013.799805,5057.899902,5013.799805,5052.950195,5052.943359,5042300,01-11-2010,2010,11,1
02-11-2010,5058.399902,5070.899902,5039.100098,5060.850098,5060.843262,5275500,02-11-2010,2010,11,2
03-11-2010,5078.200195,5109.700195,5078.200195,5091,5090.993164,5903000,03-11-2010,2010,11,3
04-11-2010,5117.899902,5173.75,5117.899902,5170.75,5170.743164,4757300,04-11-2010,2010,11,4
08-11-2010,5209.5,5209.5,5162.549805,5174.25,5174.243164,5612300,08-11-2010,2010,11,8
09-11-2010,5178.549805,5205.25,5157.600098,5198.299805,5198.292969,6012400,09-11-2010,2010,11,9
10-11-2010,5199.200195,5209.200195,5181.25,5186.149902,5186.143066,5566500,10-11-2010,2010,11,10
11-11-2010,5192,5206.399902,5108.299805,5119.5,5119.493164,6637600,11-11-2010,2010,11,11
12-11-2010,5112.950195,5129.850098,5002.399902,5012.299805,5012.293457,7036700,12-11-2010,2010,11,12
15-11-2010,5016.799805,5047.049805,4980.549805,5042.799805,5042.792969,5780300,15-11-2010,2010,11,15
16-11-2010,5054.75,5054.75,4922.649902,4936.100098,4936.09375,5928900,16-11-2010,2010,11,16
18-11-2010,4983.899902,4983.899902,4857.549805,4940.049805,4940.043457,6862300,18-11-2010,2010,11,18
19-11-2010,4946.850098,4946.850098,4834.75,4850.549805,4850.543457,5760500,19-11-2010,2010,11,19
22-11-2010,4867.299805,4942.049805,4855.950195,4936.850098,4936.84375,4972500,22-11-2010,2010,11,22
23-11-2010,4915.799805,4915.799805,4785.299805,4877.049805,4877.043457,5963700,23-11-2010,2010,11,23
24-11-2010,4883.649902,4915.100098,4797.549805,4819.049805,4819.043457,5336300,24-11-2010,2010,11,24
25-11-2010,4829,4842.649902,4730.200195,4742.850098,4742.84375,8929600,25-11-2010,2010,11,25
26-11-2010,4758.649902,4762.950195,4588.899902,4677.5,4677.493652,10386300,26-11-2010,2010,11,26
29-11-2010,4698.299805,4742.549805,4669.700195,4736.450195,4736.443848,6317500,29-11-2010,2010,11,29
30-11-2010,4726.350098,4795.850098,4696.399902,4781.399902,4781.393555,7784500,30-11-2010,2010,11,30
01-12-2010,4785.950195,4881.700195,4785.950195,4876.299805,4876.293457,6186400,01-12-2010,2010,12,1
02-12-2010,4910.399902,4937.350098,4899,4916.200195,4916.193848,6152700,02-12-2010,2010,12,2
03-12-2010,4917.149902,4920.950195,4854.25,4875.799805,4875.793457,5975600,03-12-2010,2010,12,3
06-12-2010,4898.200195,4932.649902,4861,4867.149902,4867.143555,4668900,06-12-2010,2010,12,6
07-12-2010,4868.700195,4870.450195,4817.600098,4844.049805,4844.043457,5272800,07-12-2010,2010,12,7
08-12-2010,4831.899902,4831.899902,4760.100098,4774.450195,4774.443848,5435800,08-12-2010,2010,12,8
09-12-2010,4785.700195,4790.700195,4622,4639.100098,4639.094238,6934200,09-12-2010,2010,12,9
10-12-2010,4636.100098,4718.200195,4600.700195,4713.299805,4713.293457,6486600,10-12-2010,2010,12,10
13-12-2010,4727.149902,4768.649902,4688.350098,4765.600098,4765.59375,5429300,13-12-2010,2010,12,13
14-12-2010,4777.200195,4814.899902,4761.100098,4808.799805,4808.793457,4887400,14-12-2010,2010,12,14
15-12-2010,4801.649902,4809.350098,4739.450195,4760.299805,4760.293457,5399700,15-12-2010,2010,12,15
16-12-2010,4770.299805,4799.649902,4728.649902,4794.950195,4794.943848,5623400,16-12-2010,2010,12,16
20-12-2010,4782.899902,4819.5,4761.25,4792.799805,4792.793457,4984400,20-12-2010,2010,12,20
21-12-2010,4800.100098,4838.75,4800.100098,4834.799805,4834.793457,5010800,21-12-2010,2010,12,21
22-12-2010,4844.850098,4859.299805,4807.299805,4827.700195,4827.693848,5136900,22-12-2010,2010,12,22
23-12-2010,4839.5,4845.75,4812.899902,4821.149902,4821.143555,3887300,23-12-2010,2010,12,23
24-12-2010,4799.350098,4842.899902,4799.350098,4839.899902,4839.893555,3871500,24-12-2010,2010,12,24
27-12-2010,4840.850098,4865.700195,4823.399902,4827.899902,4827.893555,3235800,27-12-2010,2010,12,27
28-12-2010,4831.850098,4837,4818,4827.549805,4827.543457,3275600,28-12-2010,2010,12,28
29-12-2010,4832.600098,4876.450195,4832.600098,4873.549805,4873.543457,3393700,29-12-2010,2010,12,29
30-12-2010,4874.649902,4906.850098,4874.649902,4904.649902,4904.643555,5569700,30-12-2010,2010,12,30
31-12-2010,4906.399902,4947.5,4906.399902,4940.950195,4940.943848,4293400,31-12-2010,2010,12,31
03-01-2011,4964.5,4980.450195,4959.899902,4967.299805,4967.293457,4179500,03-01-2011,2011,1,3
04-01-2011,4975.600098,4988.25,4947.100098,4957.100098,4957.09375,5243000,04-01-2011,2011,1,4
05-01-2011,4954.350098,4954.350098,4891.75,4903.100098,4903.09375,4500400,05-01-2011,2011,1,5
06-01-2011,4918.049805,4926.799805,4850.899902,4865.049805,4865.043457,4850000,06-01-2011,2011,1,6
07-01-2011,4855.5,4863.950195,4737.799805,4750.75,4750.743652,4988500,07-01-2011,2011,1,7
10-01-2011,4748.950195,4750.600098,4624.200195,4636.200195,4636.194336,4733600,10-01-2011,2011,1,10
11-01-2011,4639.049805,4682.200195,4589.75,4624.950195,4624.944336,5112500,11-01-2011,2011,1,11
12-01-2011,4650.149902,4716.200195,4597.149902,4709.850098,4709.84375,5583900,12-01-2011,2011,1,12
13-01-2011,4703,4718.299805,4629.350098,4639.799805,4639.793945,5104400,13-01-2011,2011,1,13
14-01-2011,4639.950195,4691.549805,4557.149902,4566.75,4566.744141,4946800,14-01-2011,2011,1,14
17-01-2011,4563.600098,4583.049805,4544.75,4553.649902,4553.644043,4206300,17-01-2011,2011,1,17
18-01-2011,4568.899902,4604.799805,4568.600098,4598.350098,4598.344238,4280800,18-01-2011,2011,1,18
19-01-2011,4605.649902,4620.5,4565.450195,4583.850098,4583.844238,4599600,19-01-2011,2011,1,19
20-01-2011,4564.649902,4605.299805,4547.200195,4597.700195,4597.694336,4630500,20-01-2011,2011,1,20
21-01-2011,4587,4610.549805,4579.950195,4592.700195,4592.694336,4114800,21-01-2011,2011,1,21
24-01-2011,4604,4636.649902,4599.049805,4628.700195,4628.694336,4364000,24-01-2011,2011,1,24
25-01-2011,4639.700195,4667.5,4585.200195,4589.5,4589.494141,4119800,25-01-2011,2011,1,25
27-01-2011,4610.299805,4611.5,4509.399902,4514,4513.994141,6598700,27-01-2011,2011,1,27
28-01-2011,4519.350098,4519.350098,4381.850098,4427.5,4427.494141,6161100,28-01-2011,2011,1,28
31-01-2011,4394.850098,4435.100098,4342.799805,4424.600098,4424.594238,5845800,31-01-2011,2011,1,31
01-02-2011,4441.850098,4446.350098,4342.100098,4352.149902,4352.144043,5671500,01-02-2011,2011,2,1
02-02-2011,4380.850098,4405.649902,4350.700195,4362.350098,4362.344238,5470200,02-02-2011,2011,2,2
03-02-2011,4361.5,4432.700195,4353.549805,4429.899902,4429.894043,4635800,03-02-2011,2011,2,3
04-02-2011,4426.149902,4460.350098,4322.75,4339.549805,4339.543945,5242700,04-02-2011,2011,2,4
07-02-2011,4358.399902,4362.950195,4323.600098,4332.100098,4332.094238,4586600,07-02-2011,2011,2,7
08-02-2011,4352.049805,4352.049805,4250.25,4255.700195,4255.694824,5230400,08-02-2011,2011,2,8
09-02-2011,4245,4257.700195,4160.200195,4178.299805,4178.294434,7383800,09-02-2011,2011,2,9
10-02-2011,4174.200195,4193.799805,4128.25,4164.299805,4164.294434,7565200,10-02-2011,2011,2,10
11-02-2011,4160.950195,4244.950195,4130.5,4240.450195,4240.444824,7018200,11-02-2011,2011,2,11
14-02-2011,4257.049805,4371.100098,4257.049805,4365.75,4365.744141,5482500,14-02-2011,2011,2,14
15-02-2011,4372.200195,4404.399902,4330.549805,4384.600098,4384.594238,6226800,15-02-2011,2011,2,15
16-02-2011,4377.200195,4405.600098,4376.700195,4391.350098,4391.344238,5489500,16-02-2011,2011,2,16
17-02-2011,4402.299805,4443.850098,4382.25,4440,4439.994141,5259700,17-02-2011,2011,2,17
18-02-2011,4446.100098,4483.5,4355.049805,4365.299805,4365.293945,6012800,18-02-2011,2011,2,18
21-02-2011,4364,4407.399902,4324.75,4403.200195,4403.194336,4235900,21-02-2011,2011,2,21
22-02-2011,4395.399902,4400.049805,4342.399902,4363.450195,4363.444336,4854100,22-02-2011,2011,2,22
23-02-2011,4354.25,4379.399902,4333.450195,4338.75,4338.744141,4580200,23-02-2011,2011,2,23
24-02-2011,4323.049805,4327.5,4187.899902,4201.200195,4201.194824,7593500,24-02-2011,2011,2,24
25-02-2011,4233.25,4248.850098,4173.75,4226.75,4226.744629,5456700,25-02-2011,2011,2,25
28-02-2011,4241.399902,4343.200195,4233.649902,4247.149902,4247.144531,7151100,28-02-2011,2011,2,28
01-03-2011,4273.899902,4397.950195,4273.899902,4391.75,4391.744141,5854500,01-03-2011,2011,3,1
